TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0031010	ISWI-type complex	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0008278	cohesin complex	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0097038	perinuclear endoplasmic reticulum	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0042589	zymogen granule membrane	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0033162	melanosome membrane	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0031462	Cul2-RING ubiquitin ligase complex	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0017146	NMDA selective glutamate receptor complex	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0043220	Schmidt-Lanterman incisure	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0071203	WASH complex	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0045009	chitosome	0.99999999999444	-5.56011172731427e-12	11	0	0	26	17744
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.999999999994622	-5.37823716937088e-12	97	0	0	26	17744
GO:0016605	PML body	0.999999999994622	-5.37823716937088e-12	97	0	0	26	17744
GO:0043197	dendritic spine	0.999999999994874	-5.12558126195018e-12	107	0	0	26	17744
GO:0031965	nuclear membrane	0.999999999994902	-5.09843535159656e-12	279	0	0	26	17744
GO:0031966	mitochondrial membrane	0.999999999995008	-4.99176330716747e-12	659	0	0	26	17744
GO:0055037	recycling endosome	0.999999999995058	-4.94246806376278e-12	137	0	0	26	17744
GO:0098862	cluster of actin-based cell projections	0.999999999995058	-4.94246806376278e-12	137	0	0	26	17744
GO:0035102	PRC1 complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0043020	NADPH oxidase complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0070971	endoplasmic reticulum exit site	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005750	mitochondrial respiratory chain complex III	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0098643	banded collagen fibril	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0060198	clathrin-sculpted vesicle	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005583	fibrillar collagen trimer	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0031597	cytosolic proteasome complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0044613	nuclear pore central transport channel	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0045275	respiratory chain complex III	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0032433	filopodium tip	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0034709	methylosome	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0071564	npBAF complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0031045	dense core granule	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0033391	chromatoid body	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0036020	endolysosome membrane	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0045239	tricarboxylic acid cycle enzyme complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0061702	inflammasome complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0098799	outer mitochondrial membrane protein complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005751	mitochondrial respiratory chain complex IV	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0060077	inhibitory synapse	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0000940	condensed chromosome outer kinetochore	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0036038	MKS complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0044232	organelle membrane contact site	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0042405	nuclear inclusion body	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0030130	clathrin coat of trans-Golgi network vesicle	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0000164	protein phosphatase type 1 complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0017119	Golgi transport complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0031932	TORC2 complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0008540	proteasome regulatory particle, base subcomplex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005833	hemoglobin complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005832	chaperonin-containing T-complex	0.999999999995187	-4.8132252980244e-12	12	0	0	26	17744
GO:0005814	centriole	0.999999999995862	-4.13851095089865e-12	113	0	0	26	17744
GO:0005923	bicellular tight junction	0.999999999995862	-4.13851095089865e-12	113	0	0	26	17744
GO:0031901	early endosome membrane	0.999999999995862	-4.13851095089865e-12	113	0	0	26	17744
GO:0030990	intraciliary transport particle	0.999999999996066	-3.9343751410552e-12	30	0	0	26	17744
GO:0031941	filamentous actin	0.999999999996066	-3.9343751410552e-12	30	0	0	26	17744
GO:0030686	90S preribosome	0.999999999996066	-3.9343751410552e-12	30	0	0	26	17744
GO:0048786	presynaptic active zone	0.999999999996066	-3.9343751410552e-12	30	0	0	26	17744
GO:0071013	catalytic step 2 spliceosome	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0044439	peroxisomal part	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0030117	membrane coat	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0048475	coated membrane	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0000123	histone acetyltransferase complex	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0044438	microbody part	0.999999999996538	-3.46177194025644e-12	89	0	0	26	17744
GO:0045202	synapse	0.999999999996715	-3.28477862630743e-12	759	0	0	26	17744
GO:0045334	clathrin-coated endocytic vesicle	0.999999999996781	-3.21864135306528e-12	66	0	0	26	17744
GO:0000502	proteasome complex	0.999999999996781	-3.21864135306528e-12	66	0	0	26	17744
GO:1905369	endopeptidase complex	0.999999999996781	-3.21864135306528e-12	66	0	0	26	17744
GO:0044437	vacuolar part	0.999999999997201	-2.79870309238747e-12	417	0	0	26	17744
GO:0038037	G-protein coupled receptor dimeric complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044545	NSL complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005606	laminin-1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044462	external encapsulating structure part	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097058	CRLF-CLCF1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0045098	type III intermediate filament	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990597	AIP1-IRE1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033185	dolichol-phosphate-mannose synthase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0010009	cytoplasmic side of endosome membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097451	glial limiting end-foot	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044326	dendritic spine neck	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0036398	TCR signalosome	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044308	axonal spine	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000306	extrinsic component of vacuolar membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005899	insulin receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0042025	host cell nucleus	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033557	Slx1-Slx4 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005873	plus-end kinesin complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990037	Lewy body core	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0009331	glycerol-3-phosphate dehydrogenase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0019815	B cell receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000811	GINS complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033565	ESCRT-0 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0060201	clathrin-sculpted acetylcholine transport vesicle membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097427	microtubule bundle	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034457	Mpp10 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071006	U2-type catalytic step 1 spliceosome	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071008	U2-type post-mRNA release spliceosomal complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005726	perichromatin fibrils	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0090498	extrinsic component of Golgi membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990812	growth cone filopodium	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032299	ribonuclease H2 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071942	XPC complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005863	striated muscle myosin thick filament	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0045323	interleukin-1 receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0035838	growing cell tip	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000438	core TFIIH complex portion of holo TFIIH complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097136	Bcl-2 family protein complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030479	actin cortical patch	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0042585	germinal vesicle	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032444	activin responsive factor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0042571	immunoglobulin complex, circulating	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032983	kainate selective glutamate receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033596	TSC1-TSC2 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005588	collagen type V trimer	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030895	apolipoprotein B mRNA editing enzyme complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0031084	BLOC-2 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005944	phosphatidylinositol 3-kinase complex, class IB	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097025	MPP7-DLG1-LIN7 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043260	laminin-11 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0098936	intrinsic component of postsynaptic membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990879	CST complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071818	BAT3 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990923	PET complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0020018	ciliary pocket membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0036195	muscle cell projection membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097513	myosin II filament	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000814	ESCRT II complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034455	t-UTP complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030485	smooth muscle contractile fiber	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043159	acrosomal matrix	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097149	centralspindlin complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0035189	Rb-E2F complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0042721	mitochondrial inner membrane protein insertion complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097441	basilar dendrite	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043541	UDP-N-acetylglucosamine transferase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034657	GID complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043625	delta DNA polymerase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071062	alphav-beta3 integrin-vitronectin complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990907	beta-catenin-TCF complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0060200	clathrin-sculpted acetylcholine transport vesicle	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097487	multivesicular body, internal vesicle	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0016939	kinesin II complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0061574	ASAP complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097629	extrinsic component of omegasome membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071001	U4/U6 snRNP	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0008537	proteasome activator complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990761	growth cone lamellipodium	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0042825	TAP complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034666	integrin alpha2-beta1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0048179	activin receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990635	proximal dendrite	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000939	condensed chromosome inner kinetochore	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0008282	ATP-sensitive potassium channel complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005896	interleukin-6 receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033186	CAF-1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0033150	cytoskeletal calyx	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044393	microspike	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097545	axonemal outer doublet	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0016533	cyclin-dependent protein kinase 5 holoenzyme complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0035101	FACT complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0002189	ribose phosphate diphosphokinase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990423	RZZ complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0036457	keratohyalin granule	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0099055	integral component of postsynaptic membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005826	actomyosin contractile ring	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005594	collagen type IX trimer	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043564	Ku70:Ku80 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0070033	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071664	catenin-TCF7L2 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034456	UTP-C complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0002139	stereocilia coupling link	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000322	storage vacuole	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0099053	activating signal cointegrator 1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0048237	rough endoplasmic reticulum lumen	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990452	Parkin-FBXW7-Cul1 ubiquitin ligase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097648	G-protein coupled receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0097454	Schwann cell microvillus	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0072379	ER membrane insertion complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044530	supraspliceosomal complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034678	integrin alpha8-beta1 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0071598	neuronal ribonucleoprotein granule	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:1990716	axonemal central apparatus	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0031515	tRNA (m1A) methyltransferase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0070939	Dsl1/NZR complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030934	anchoring collagen complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0043259	laminin-10 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005610	laminin-5 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032002	interleukin-28 receptor complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044214	spanning component of plasma membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0060171	stereocilium membrane	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0036194	muscle cell projection	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044732	mitotic spindle pole body	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034673	inhibin-betaglycan-ActRII complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005589	collagen type VI trimer	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0031205	endoplasmic reticulum Sec complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0000408	EKC/KEOPS complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0034274	Atg12-Atg5-Atg16 complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0044611	nuclear pore inner ring	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032937	SREBP-SCAP-Insig complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005927	muscle tendon junction	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0061645	endocytic patch	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0005967	mitochondrial pyruvate dehydrogenase complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0032807	DNA ligase IV complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
GO:0030689	Noc complex	0.999999999997364	-2.6357337013244e-12	3	0	0	26	17744
